request_id,ok,ttft,latency,prompt_tokens,completion_tokens,total_tokens,token_count_source,output_chars,error
41,True,0.5082942117005587,20.83435592520982,2041,1024,3065,server_usage,3175,
42,True,0.5053442800417542,20.809681530110538,2041,1024,3065,server_usage,3175,
43,True,0.5046308264136314,20.828517336398363,2041,1024,3065,server_usage,3175,
44,True,0.5057437708601356,20.829780244268477,2041,1024,3065,server_usage,3175,
45,True,0.5039581712335348,20.82890555821359,2041,1024,3065,server_usage,3175,
46,True,0.5023472290486097,20.810340579599142,2041,1024,3065,server_usage,3175,
47,True,0.5028141979128122,20.81477530580014,2041,1024,3065,server_usage,3175,
48,True,0.505718544125557,20.804768783971667,2041,1024,3065,server_usage,3175,
49,True,0.5014038346707821,20.8401748361066,2041,1024,3065,server_usage,3175,
50,True,0.5005559083074331,20.826467057690024,2041,1024,3065,server_usage,3175,
51,True,0.504245643503964,20.828724548220634,2041,1024,3065,server_usage,3175,
52,True,0.5030410951003432,20.830997325479984,2041,1024,3065,server_usage,3175,
53,True,0.5043682930991054,20.82308962289244,2041,1024,3065,server_usage,3175,
54,True,0.502805040217936,20.837922366335988,2041,1024,3065,server_usage,3175,
55,True,0.5001975540071726,20.8074520137161,2041,1024,3065,server_usage,3175,
56,True,0.5002219500020146,20.807063654065132,2041,1024,3065,server_usage,3175,
57,True,0.49603994842618704,20.802945371717215,2041,1024,3065,server_usage,3175,
58,True,0.495317280292511,20.82568233180791,2041,1024,3065,server_usage,3175,
59,True,0.4932606192305684,20.73541669920087,2041,1024,3065,server_usage,3175,
60,True,0.49760217033326626,23.225804311223328,2041,1024,3065,server_usage,3165,
61,True,0.494802120141685,23.48320236429572,2041,1024,3065,server_usage,3176,
62,True,0.49564322270452976,22.908803829923272,2041,1024,3065,server_usage,3176,
63,True,0.4928523413836956,20.833924814127386,2041,1024,3065,server_usage,3175,
64,True,0.4954496882855892,21.129359369166195,2041,1024,3065,server_usage,3165,
65,True,0.49343338422477245,23.338480577804148,2041,1024,3065,server_usage,3176,
66,True,0.4927838919684291,20.86788887064904,2041,1024,3065,server_usage,3175,
67,True,0.49659015517681837,20.800721248611808,2041,1024,3065,server_usage,3175,
68,True,0.4926627045497298,21.847178250551224,2041,1024,3065,server_usage,3175,
69,True,0.4958458049222827,20.798902896232903,2041,1024,3065,server_usage,3175,
70,True,0.4933609673753381,20.8035572450608,2041,1024,3065,server_usage,3175,
71,True,0.4928765259683132,21.984208521433175,2041,1024,3065,server_usage,3176,
72,True,0.4922366626560688,20.738172725774348,2041,1024,3065,server_usage,3175,
73,True,0.4952077530324459,22.211899237707257,2041,1024,3065,server_usage,3165,
74,True,0.49208384472876787,21.620438954792917,2041,1024,3065,server_usage,3165,
75,True,0.493075049482286,20.819034852087498,2041,1024,3065,server_usage,3175,
76,True,0.4907845286652446,20.817776874639094,2041,1024,3065,server_usage,3175,
77,True,0.4925631554797292,22.3249995643273,2041,1024,3065,server_usage,3165,
78,True,0.49255966022610664,21.923680340871215,2041,1024,3065,server_usage,3176,
79,True,0.49096803460270166,23.2768621975556,2041,1024,3065,server_usage,3165,
80,True,0.48844198044389486,20.83401122689247,2041,1024,3065,server_usage,3175,
81,True,0.4906804133206606,23.140634497627616,2041,1024,3065,server_usage,3176,
82,True,0.48907445184886456,20.810949225910008,2041,1024,3065,server_usage,3175,
83,True,0.48733577877283096,21.435452233068645,2041,1024,3065,server_usage,3176,
84,True,0.492613872513175,22.807916938327253,2041,1024,3065,server_usage,3175,
85,True,0.492227585054934,20.809864243492484,2041,1024,3065,server_usage,3175,
86,True,0.48943858686834574,20.729362616315484,2041,1024,3065,server_usage,3175,
87,True,0.4869703110307455,21.367403499782085,2041,1024,3065,server_usage,3175,
88,True,0.4916775394231081,20.734520643018186,2041,1024,3065,server_usage,3175,
89,True,0.4891451634466648,23.027899499051273,2041,1024,3065,server_usage,3176,
90,True,0.4852480301633477,21.009896079078317,2041,1024,3065,server_usage,3176,
91,True,0.48994924779981375,22.461869733408093,2041,1024,3065,server_usage,3175,
92,True,0.4842099966481328,20.918812235817313,2041,1024,3065,server_usage,3175,
93,True,0.4896468184888363,21.49819716438651,2041,1024,3065,server_usage,3176,
94,True,0.4858955480158329,20.811745463870466,2041,1024,3065,server_usage,3175,
